,CRSArrTime,DayOfWeek,DayofMonth,Dest,DestUTC,Distance,FlightDate,FltTime,Marketing_Airline_Network,Month,OrgUTC,Origin,Quarter,Tail_Number,TaxiIn,TaxiOut,WheelsOff,WheelsOn,Year,fltID,dtyRepTmUTC,dtyRelTmUTC
1641,1309.0,6.0,1.0,ATL,2020-02-01 17:17:00+00:00,238.0,2020-02-01,0 days 01:09:00,DL,2.0,2020-02-01 16:08:00+00:00,HHH,1.0,N867RW,8.0,12.0,1220.0,1309.0,2020.0,126714.0,2020-02-01 15:22:00+00:00,2020-02-01 18:02:00+00:00
1642,1424.0,6.0,1.0,ATL,2020-02-01 18:15:00+00:00,516.0,2020-02-01,0 days 02:05:00,DL,2.0,2020-02-01 16:10:00+00:00,ORF,1.0,N987DN,8.0,14.0,1224.0,1407.0,2020.0,49230.0,2020-02-01 15:25:00+00:00,2020-02-01 18:52:00+00:00
1643,1407.0,6.0,1.0,ATL,2020-02-01 18:07:00+00:00,481.0,2020-02-01,0 days 01:56:00,DL,2.0,2020-02-01 16:11:00+00:00,RIC,1.0,N974DL,6.0,24.0,1235.0,1401.0,2020.0,49516.0,2020-02-01 15:25:00+00:00,2020-02-01 18:52:00+00:00
1644,1350.0,6.0,1.0,ATL,2020-02-01 17:31:00+00:00,304.0,2020-02-01,0 days 01:20:00,DL,2.0,2020-02-01 16:11:00+00:00,LEX,1.0,N371CA,5.0,15.0,1226.0,1326.0,2020.0,14590.0,2020-02-01 15:26:00+00:00,2020-02-01 17:55:00+00:00
1645,1028.0,6.0,1.0,SEA,2020-02-01 17:10:00+00:00,129.0,2020-02-01,0 days 00:55:00,DL,2.0,2020-02-01 16:15:00+00:00,PDX,1.0,N613CZ,7.0,15.0,930.0,1003.0,2020.0,123444.0,2020-02-01 15:26:00+00:00,2020-02-01 17:55:00+00:00
1646,1416.0,6.0,1.0,BOS,2020-02-01 19:07:00+00:00,1185.0,2020-02-01,0 days 02:46:00,DL,2.0,2020-02-01 16:21:00+00:00,TPA,1.0,N362NW,13.0,17.0,1238.0,1454.0,2020.0,49288.0,2020-02-01 15:36:00+00:00,2020-02-01 20:05:00+00:00
1647,1425.0,6.0,1.0,MSP,2020-02-01 19:20:00+00:00,1299.0,2020-02-01,0 days 02:59:00,DL,2.0,2020-02-01 16:21:00+00:00,LAS,1.0,N392DN,4.0,10.0,931.0,1416.0,2020.0,49617.0,2020-02-01 15:36:00+00:00,2020-02-01 20:05:00+00:00
1648,1414.0,6.0,1.0,ATL,2020-02-01 18:23:00+00:00,534.0,2020-02-01,0 days 01:58:00,DL,2.0,2020-02-01 16:25:00+00:00,IAD,1.0,N970DL,3.0,29.0,1254.0,1420.0,2020.0,48010.0,2020-02-01 15:40:00+00:00,2020-02-01 19:01:00+00:00
1649,1423.0,6.0,1.0,ATL,2020-02-01 18:16:00+00:00,589.0,2020-02-01,0 days 01:47:00,DL,2.0,2020-02-01 16:29:00+00:00,XNA,1.0,N915XJ,7.0,14.0,1143.0,1409.0,2020.0,20019.0,2020-02-01 15:40:00+00:00,2020-02-01 19:01:00+00:00
1650,1044.0,6.0,1.0,SNA,2020-02-01 17:29:00+00:00,226.0,2020-02-01,0 days 00:58:00,DL,2.0,2020-02-01 16:31:00+00:00,LAS,1.0,N301SY,5.0,13.0,944.0,1024.0,2020.0,21832.0,2020-02-01 15:46:00+00:00,2020-02-01 18:51:00+00:00
1651,1414.0,6.0,1.0,ATL,2020-02-01 18:06:00+00:00,331.0,2020-02-01,0 days 01:29:00,DL,2.0,2020-02-01 16:37:00+00:00,FAY,1.0,N454SW,9.0,11.0,1248.0,1357.0,2020.0,21951.0,2020-02-01 15:46:00+00:00,2020-02-01 18:51:00+00:00
1652,1403.0,6.0,1.0,ATL,2020-02-01 17:44:00+00:00,271.0,2020-02-01,0 days 01:05:00,DL,2.0,2020-02-01 16:39:00+00:00,PNS,1.0,N956AT,6.0,11.0,1150.0,1338.0,2020.0,48669.0,2020-02-01 15:54:00+00:00,2020-02-01 18:56:00+00:00
1653,1039.0,6.0,1.0,SEA,2020-02-01 18:11:00+00:00,224.0,2020-02-01,0 days 01:32:00,DL,2.0,2020-02-01 16:39:00+00:00,GEG,1.0,N246SY,11.0,24.0,1003.0,1100.0,2020.0,21924.0,2020-02-01 15:54:00+00:00,2020-02-01 18:56:00+00:00
1654,1420.0,6.0,1.0,ATL,2020-02-01 18:33:00+00:00,646.0,2020-02-01,0 days 01:51:00,DL,2.0,2020-02-01 16:42:00+00:00,EYW,1.0,N303DQ,6.0,10.0,1252.0,1427.0,2020.0,48409.0,2020-02-01 15:57:00+00:00,2020-02-01 18:28:00+00:00
1655,1358.0,6.0,1.0,ATL,2020-02-01 17:43:00+00:00,241.0,2020-02-01,0 days 01:00:00,DL,2.0,2020-02-01 16:43:00+00:00,GTR,1.0,N979EV,7.0,6.0,1149.0,1336.0,2020.0,21600.0,2020-02-01 15:57:00+00:00,2020-02-01 18:28:00+00:00
1656,1423.0,6.0,1.0,JFK,2020-02-01 17:57:00+00:00,209.0,2020-02-01,0 days 01:12:00,DL,2.0,2020-02-01 16:45:00+00:00,SYR,1.0,N686BR,4.0,10.0,1255.0,1353.0,2020.0,11511.0,2020-02-01 16:00:00+00:00,2020-02-01 18:58:00+00:00
1657,1423.0,6.0,1.0,ATL,2020-02-01 18:13:00+00:00,352.0,2020-02-01,0 days 01:25:00,DL,2.0,2020-02-01 16:48:00+00:00,GPT,1.0,N602LR,10.0,19.0,1207.0,1403.0,2020.0,12483.0,2020-02-01 16:00:00+00:00,2020-02-01 18:58:00+00:00
1658,1223.0,6.0,1.0,SLC,2020-02-01 18:28:00+00:00,391.0,2020-02-01,0 days 01:39:00,DL,2.0,2020-02-01 16:49:00+00:00,DEN,1.0,N366NB,5.0,21.0,1110.0,1223.0,2020.0,48493.0,2020-02-01 16:04:00+00:00,2020-02-01 19:11:00+00:00
1659,1443.0,6.0,1.0,JFK,2020-02-01 18:26:00+00:00,427.0,2020-02-01,0 days 01:33:00,DL,2.0,2020-02-01 16:53:00+00:00,RDU,1.0,N197PQ,12.0,15.0,1308.0,1414.0,2020.0,4367.0,2020-02-01 16:04:00+00:00,2020-02-01 19:11:00+00:00
1660,1443.0,6.0,1.0,DTW,2020-02-01 18:30:00+00:00,443.0,2020-02-01,0 days 01:35:00,DL,2.0,2020-02-01 16:55:00+00:00,TYS,1.0,N8969A,12.0,9.0,1304.0,1418.0,2020.0,5083.0,2020-02-01 16:10:00+00:00,2020-02-01 19:25:00+00:00
1661,1342.0,6.0,1.0,MSP,2020-02-01 18:40:00+00:00,408.0,2020-02-01,0 days 01:44:00,DL,2.0,2020-02-01 16:56:00+00:00,GRR,1.0,N8903A,5.0,24.0,1320.0,1335.0,2020.0,21797.0,2020-02-01 16:10:00+00:00,2020-02-01 19:25:00+00:00
1662,1514.0,6.0,1.0,LGA,2020-02-01 19:07:00+00:00,833.0,2020-02-01,0 days 02:07:00,DL,2.0,2020-02-01 17:00:00+00:00,JAX,1.0,N917XJ,7.0,18.0,1318.0,1500.0,2020.0,428.0,2020-02-01 16:15:00+00:00,2020-02-01 19:41:00+00:00
1663,1448.0,6.0,1.0,JFK,2020-02-01 18:56:00+00:00,718.0,2020-02-01,0 days 01:55:00,DL,2.0,2020-02-01 17:01:00+00:00,SAV,1.0,N924XJ,6.0,18.0,1319.0,1450.0,2020.0,13376.0,2020-02-01 16:15:00+00:00,2020-02-01 19:41:00+00:00
1664,1603.0,6.0,1.0,BOS,2020-02-01 20:03:00+00:00,1220.0,2020-02-01,0 days 03:01:00,DL,2.0,2020-02-01 17:02:00+00:00,SRQ,1.0,N201JQ,14.0,11.0,1313.0,1549.0,2020.0,126656.0,2020-02-01 16:17:00+00:00,2020-02-01 20:00:00+00:00
1665,1508.0,6.0,1.0,LGA,2020-02-01 19:15:00+00:00,660.0,2020-02-01,0 days 02:10:00,DL,2.0,2020-02-01 17:05:00+00:00,IND,1.0,N236JQ,9.0,19.0,1324.0,1506.0,2020.0,126708.0,2020-02-01 16:17:00+00:00,2020-02-01 20:00:00+00:00
1666,1346.0,6.0,1.0,MSP,2020-02-01 18:30:00+00:00,334.0,2020-02-01,0 days 01:23:00,DL,2.0,2020-02-01 17:07:00+00:00,ORD,1.0,N950AT,3.0,15.0,1222.0,1327.0,2020.0,48798.0,2020-02-01 16:22:00+00:00,2020-02-01 19:19:00+00:00
1667,1458.0,6.0,1.0,LGA,2020-02-01 18:34:00+00:00,461.0,2020-02-01,0 days 01:23:00,DL,2.0,2020-02-01 17:11:00+00:00,GSO,1.0,N273SY,6.0,12.0,1323.0,1428.0,2020.0,21777.0,2020-02-01 16:22:00+00:00,2020-02-01 19:19:00+00:00
1668,1522.0,6.0,1.0,LGA,2020-02-01 18:29:00+00:00,378.0,2020-02-01,0 days 01:15:00,DL,2.0,2020-02-01 17:14:00+00:00,BGR,1.0,N927EV,3.0,10.0,1324.0,1426.0,2020.0,17964.0,2020-02-01 16:29:00+00:00,2020-02-01 20:22:00+00:00
1669,1550.0,6.0,1.0,JFK,2020-02-01 19:37:00+00:00,765.0,2020-02-01,0 days 02:12:00,DL,2.0,2020-02-01 17:25:00+00:00,BNA,1.0,N216JQ,10.0,17.0,1242.0,1527.0,2020.0,126634.0,2020-02-01 16:29:00+00:00,2020-02-01 20:22:00+00:00
1670,1201.0,6.0,1.0,LAX,2020-02-01 18:57:00+00:00,373.0,2020-02-01,0 days 01:29:00,DL,2.0,2020-02-01 17:28:00+00:00,SMF,1.0,N616CZ,7.0,14.0,1042.0,1150.0,2020.0,123437.0,2020-02-01 16:43:00+00:00,2020-02-01 19:21:00+00:00
1671,1247.0,6.0,1.0,SLC,2020-02-01 18:36:00+00:00,272.0,2020-02-01,0 days 01:05:00,DL,2.0,2020-02-01 17:31:00+00:00,SGU,1.0,N453SW,4.0,11.0,1142.0,1232.0,2020.0,22086.0,2020-02-01 16:43:00+00:00,2020-02-01 19:21:00+00:00
1672,1301.0,6.0,1.0,SLC,2020-02-01 18:45:00+00:00,347.0,2020-02-01,0 days 01:10:00,DL,2.0,2020-02-01 17:35:00+00:00,BZN,1.0,N253SY,4.0,11.0,1146.0,1241.0,2020.0,21875.0,2020-02-01 16:50:00+00:00,2020-02-01 19:39:00+00:00
1673,1450.0,6.0,1.0,DTW,2020-02-01 18:54:00+00:00,201.0,2020-02-01,0 days 01:14:00,DL,2.0,2020-02-01 17:40:00+00:00,PIT,1.0,N295PQ,7.0,22.0,1402.0,1447.0,2020.0,2255.0,2020-02-01 16:50:00+00:00,2020-02-01 19:39:00+00:00
1674,1517.0,6.0,1.0,BOS,2020-02-01 19:12:00+00:00,496.0,2020-02-01,0 days 01:26:00,DL,2.0,2020-02-01 17:46:00+00:00,PIT,1.0,N809MD,7.0,11.0,1357.0,1505.0,2020.0,126700.0,2020-02-01 17:01:00+00:00,2020-02-01 19:25:00+00:00
1675,1504.0,6.0,1.0,DTW,2020-02-01 18:40:00+00:00,157.0,2020-02-01,0 days 00:51:00,DL,2.0,2020-02-01 17:49:00+00:00,SBN,1.0,N429SW,8.0,10.0,1359.0,1432.0,2020.0,21826.0,2020-02-01 17:01:00+00:00,2020-02-01 19:25:00+00:00
1676,1426.0,6.0,1.0,MSP,2020-02-01 18:47:00+00:00,257.0,2020-02-01,0 days 00:57:00,DL,2.0,2020-02-01 17:50:00+00:00,IMT,1.0,N418SW,4.0,9.0,1259.0,1343.0,2020.0,22044.0,2020-02-01 17:05:00+00:00,2020-02-01 19:34:00+00:00
1677,1424.0,6.0,1.0,MSP,2020-02-01 18:49:00+00:00,255.0,2020-02-01,0 days 00:55:00,DL,2.0,2020-02-01 17:54:00+00:00,INL,1.0,N452SW,5.0,6.0,1300.0,1344.0,2020.0,22000.0,2020-02-01 17:05:00+00:00,2020-02-01 19:34:00+00:00
1678,1510.0,6.0,1.0,DTW,2020-02-01 19:07:00+00:00,207.0,2020-02-01,0 days 01:11:00,DL,2.0,2020-02-01 17:56:00+00:00,TVC,1.0,N460SW,5.0,28.0,1424.0,1502.0,2020.0,21593.0,2020-02-01 17:11:00+00:00,2020-02-01 19:43:00+00:00
1679,1509.0,6.0,1.0,DTW,2020-02-01 18:58:00+00:00,166.0,2020-02-01,0 days 01:02:00,DL,2.0,2020-02-01 17:56:00+00:00,DAY,1.0,N833AY,8.0,12.0,1408.0,1450.0,2020.0,3758.0,2020-02-01 17:11:00+00:00,2020-02-01 19:43:00+00:00
1680,1646.0,6.0,1.0,ATL,2020-02-01 20:43:00+00:00,1199.0,2020-02-01,0 days 02:46:00,DL,2.0,2020-02-01 17:57:00+00:00,DEN,1.0,N837DN,7.0,8.0,1205.0,1636.0,2020.0,48820.0,2020-02-01 17:12:00+00:00,2020-02-01 19:48:00+00:00
1681,1505.0,6.0,1.0,DTW,2020-02-01 19:03:00+00:00,198.0,2020-02-01,0 days 01:05:00,DL,2.0,2020-02-01 17:58:00+00:00,APN,1.0,N885AS,7.0,19.0,1417.0,1456.0,2020.0,22029.0,2020-02-01 17:12:00+00:00,2020-02-01 19:48:00+00:00
1682,1549.0,6.0,1.0,ATL,2020-02-01 19:26:00+00:00,457.0,2020-02-01,0 days 01:27:00,DL,2.0,2020-02-01 17:59:00+00:00,CHO,1.0,N933AT,6.0,8.0,1407.0,1520.0,2020.0,48717.0,2020-02-01 17:14:00+00:00,2020-02-01 19:59:00+00:00
1683,1235.0,6.0,1.0,SEA,2020-02-01 19:14:00+00:00,228.0,2020-02-01,0 days 01:09:00,DL,2.0,2020-02-01 18:05:00+00:00,RDM,1.0,N281SY,6.0,14.0,1119.0,1208.0,2020.0,21747.0,2020-02-01 17:14:00+00:00,2020-02-01 19:59:00+00:00
1684,1436.0,6.0,1.0,MSP,2020-02-01 19:03:00+00:00,257.0,2020-02-01,0 days 00:58:00,DL,2.0,2020-02-01 18:05:00+00:00,ABR,1.0,N506CA,4.0,10.0,1315.0,1359.0,2020.0,22020.0,2020-02-01 17:20:00+00:00,2020-02-01 23:19:00+00:00
1685,1819.0,6.0,1.0,ATL,2020-02-01 22:34:00+00:00,1892.0,2020-02-01,0 days 04:28:00,DL,2.0,2020-02-01 18:06:00+00:00,SAN,1.0,N319DN,6.0,18.0,1124.0,1828.0,2020.0,48921.0,2020-02-01 17:20:00+00:00,2020-02-01 23:19:00+00:00
1686,1510.0,6.0,1.0,DTW,2020-02-01 19:21:00+00:00,120.0,2020-02-01,0 days 01:14:00,DL,2.0,2020-02-01 18:07:00+00:00,GRR,1.0,N905XJ,10.0,37.0,1444.0,1511.0,2020.0,5272.0,2020-02-01 17:22:00+00:00,2020-02-01 19:50:00+00:00
1687,1430.0,6.0,1.0,MSP,2020-02-01 19:05:00+00:00,196.0,2020-02-01,0 days 00:57:00,DL,2.0,2020-02-01 18:08:00+00:00,FSD,1.0,N426SW,4.0,13.0,1321.0,1401.0,2020.0,21882.0,2020-02-01 17:22:00+00:00,2020-02-01 19:50:00+00:00
1688,1339.0,6.0,1.0,LAX,2020-02-01 20:08:00+00:00,737.0,2020-02-01,0 days 01:58:00,DL,2.0,2020-02-01 18:10:00+00:00,ASE,1.0,N609SK,10.0,8.0,1218.0,1258.0,2020.0,21808.0,2020-02-01 17:25:00+00:00,2020-02-01 20:13:00+00:00
1689,1230.0,6.0,1.0,SEA,2020-02-01 19:28:00+00:00,172.0,2020-02-01,0 days 01:17:00,DL,2.0,2020-02-01 18:11:00+00:00,PSC,1.0,N615CZ,14.0,14.0,1125.0,1214.0,2020.0,123441.0,2020-02-01 17:25:00+00:00,2020-02-01 20:13:00+00:00
1690,1505.0,6.0,1.0,DTW,2020-02-01 19:06:00+00:00,98.0,2020-02-01,0 days 00:55:00,DL,2.0,2020-02-01 18:11:00+00:00,MBS,1.0,N379CA,7.0,25.0,1436.0,1459.0,2020.0,123468.0,2020-02-01 17:26:00+00:00,2020-02-01 20:22:00+00:00
1691,1224.0,6.0,1.0,LAX,2020-02-01 19:37:00+00:00,370.0,2020-02-01,0 days 01:18:00,DL,2.0,2020-02-01 18:19:00+00:00,PHX,1.0,N630CZ,7.0,13.0,1232.0,1230.0,2020.0,123447.0,2020-02-01 17:26:00+00:00,2020-02-01 20:22:00+00:00
1692,1341.0,6.0,1.0,LAX,2020-02-01 20:09:00+00:00,677.0,2020-02-01,0 days 01:49:00,DL,2.0,2020-02-01 18:20:00+00:00,ABQ,1.0,N607CZ,7.0,11.0,1231.0,1302.0,2020.0,123422.0,2020-02-01 17:35:00+00:00,2020-02-01 19:59:00+00:00
1693,1531.0,6.0,1.0,ATL,2020-02-01 19:14:00+00:00,106.0,2020-02-01,0 days 00:53:00,DL,2.0,2020-02-01 18:21:00+00:00,CHA,1.0,N907XJ,10.0,15.0,1436.0,1504.0,2020.0,7916.0,2020-02-01 17:35:00+00:00,2020-02-01 19:59:00+00:00
1694,1417.0,6.0,1.0,SLC,2020-02-01 20:07:00+00:00,411.0,2020-02-01,0 days 01:41:00,DL,2.0,2020-02-01 18:26:00+00:00,COS,1.0,N427SW,4.0,18.0,1244.0,1403.0,2020.0,22073.0,2020-02-01 17:41:00+00:00,2020-02-01 23:06:00+00:00
1695,1608.0,6.0,1.0,LAX,2020-02-01 22:21:00+00:00,1670.0,2020-02-01,0 days 03:45:00,DL,2.0,2020-02-01 18:36:00+00:00,MSY,1.0,N3735D,13.0,8.0,1344.0,1508.0,2020.0,48027.0,2020-02-01 17:41:00+00:00,2020-02-01 23:06:00+00:00
1696,1324.0,6.0,1.0,LAX,2020-02-01 20:05:00+00:00,451.0,2020-02-01,0 days 01:29:00,DL,2.0,2020-02-01 18:36:00+00:00,TUS,1.0,N608CZ,5.0,14.0,1250.0,1300.0,2020.0,123454.0,2020-02-01 17:51:00+00:00,2020-02-01 20:56:00+00:00
1697,1420.0,6.0,1.0,SLC,2020-02-01 20:11:00+00:00,507.0,2020-02-01,0 days 01:33:00,DL,2.0,2020-02-01 18:38:00+00:00,PHX,1.0,N301DV,6.0,10.0,1248.0,1405.0,2020.0,48335.0,2020-02-01 17:51:00+00:00,2020-02-01 20:56:00+00:00
1698,1623.0,6.0,1.0,ATL,2020-02-01 20:09:00+00:00,442.0,2020-02-01,0 days 01:23:00,DL,2.0,2020-02-01 18:46:00+00:00,MLB,1.0,N959AT,5.0,12.0,1458.0,1604.0,2020.0,48353.0,2020-02-01 18:01:00+00:00,2020-02-01 22:31:00+00:00
1699,1811.0,6.0,1.0,DTW,2020-02-01 21:46:00+00:00,1400.0,2020-02-01,0 days 02:57:00,DL,2.0,2020-02-01 18:49:00+00:00,BZN,1.0,N315NB,6.0,11.0,1300.0,1740.0,2020.0,48699.0,2020-02-01 18:01:00+00:00,2020-02-01 22:31:00+00:00
1700,1407.0,6.0,1.0,SLC,2020-02-01 19:41:00+00:00,175.0,2020-02-01,0 days 00:41:00,DL,2.0,2020-02-01 19:00:00+00:00,TWF,1.0,N702BR,3.0,7.0,1307.0,1338.0,2020.0,22011.0,2020-02-01 18:15:00+00:00,2020-02-01 21:30:00+00:00
1701,1405.0,6.0,1.0,SEA,2020-02-01 20:45:00+00:00,605.0,2020-02-01,0 days 01:44:00,DL,2.0,2020-02-01 19:01:00+00:00,SMF,1.0,N298SY,9.0,9.0,1210.0,1336.0,2020.0,21902.0,2020-02-01 18:15:00+00:00,2020-02-01 21:30:00+00:00
1702,1621.0,6.0,1.0,SLC,2020-02-01 21:55:00+00:00,1156.0,2020-02-01,0 days 02:53:00,DL,2.0,2020-02-01 19:02:00+00:00,STL,1.0,N325NB,4.0,6.0,1408.0,1551.0,2020.0,49373.0,2020-02-01 18:17:00+00:00,2020-02-01 21:03:00+00:00
1703,1430.0,6.0,1.0,SLC,2020-02-01 20:18:00+00:00,347.0,2020-02-01,0 days 01:14:00,DL,2.0,2020-02-01 19:04:00+00:00,BZN,1.0,N243SY,5.0,10.0,1314.0,1413.0,2020.0,21721.0,2020-02-01 18:17:00+00:00,2020-02-01 21:03:00+00:00
1704,1710.0,6.0,1.0,ATL,2020-02-01 21:04:00+00:00,692.0,2020-02-01,0 days 01:55:00,DL,2.0,2020-02-01 19:09:00+00:00,MCI,1.0,N911DE,6.0,16.0,1425.0,1658.0,2020.0,49232.0,2020-02-01 18:24:00+00:00,2020-02-01 21:54:00+00:00
1705,1727.0,6.0,1.0,ATL,2020-02-01 21:09:00+00:00,577.0,2020-02-01,0 days 01:51:00,DL,2.0,2020-02-01 19:18:00+00:00,BWI,1.0,N915DE,5.0,14.0,1532.0,1704.0,2020.0,49641.0,2020-02-01 18:24:00+00:00,2020-02-01 21:54:00+00:00
1706,1648.0,6.0,1.0,ATL,2020-02-01 20:41:00+00:00,425.0,2020-02-01,0 days 01:22:00,DL,2.0,2020-02-01 19:19:00+00:00,MSY,1.0,N359NW,10.0,9.0,1428.0,1631.0,2020.0,48785.0,2020-02-01 18:34:00+00:00,2020-02-01 21:31:00+00:00
1707,1503.0,6.0,1.0,SLC,2020-02-01 20:46:00+00:00,402.0,2020-02-01,0 days 01:19:00,DL,2.0,2020-02-01 19:27:00+00:00,HLN,1.0,N936EV,2.0,13.0,1340.0,1444.0,2020.0,21731.0,2020-02-01 18:34:00+00:00,2020-02-01 21:31:00+00:00
1708,1706.0,6.0,1.0,ATL,2020-02-01 20:28:00+00:00,147.0,2020-02-01,0 days 00:50:00,DL,2.0,2020-02-01 19:38:00+00:00,MGM,1.0,N8936A,6.0,10.0,1448.0,1622.0,2020.0,581.0,2020-02-01 18:53:00+00:00,2020-02-01 21:56:00+00:00
1709,1519.0,6.0,1.0,SLC,2020-02-01 21:11:00+00:00,521.0,2020-02-01,0 days 01:32:00,DL,2.0,2020-02-01 19:39:00+00:00,PSC,1.0,N882AS,8.0,12.0,1251.0,1503.0,2020.0,21540.0,2020-02-01 18:53:00+00:00,2020-02-01 21:56:00+00:00
1710,1622.0,6.0,1.0,SEA,2020-02-01 23:05:00+00:00,1216.0,2020-02-01,0 days 03:10:00,DL,2.0,2020-02-01 19:55:00+00:00,TUS,1.0,N355NB,7.0,14.0,1409.0,1558.0,2020.0,48207.0,2020-02-01 19:10:00+00:00,2020-02-01 21:34:00+00:00
1711,1402.0,6.0,1.0,LAX,2020-02-01 20:49:00+00:00,109.0,2020-02-01,0 days 00:50:00,DL,2.0,2020-02-01 19:59:00+00:00,SAN,1.0,N631CZ,13.0,14.0,1313.0,1336.0,2020.0,123401.0,2020-02-01 19:10:00+00:00,2020-02-01 21:34:00+00:00
1712,1552.0,6.0,1.0,SEA,2020-02-01 22:41:00+00:00,867.0,2020-02-01,0 days 02:32:00,DL,2.0,2020-02-01 20:09:00+00:00,LAS,1.0,N382DA,14.0,15.0,1324.0,1527.0,2020.0,48556.0,2020-02-01 19:24:00+00:00,2020-02-01 22:00:00+00:00
1713,1435.0,6.0,1.0,SEA,2020-02-01 21:15:00+00:00,234.0,2020-02-01,0 days 00:59:00,DL,2.0,2020-02-01 20:16:00+00:00,EUG,1.0,N290SY,6.0,8.0,1324.0,1409.0,2020.0,21749.0,2020-02-01 19:24:00+00:00,2020-02-01 22:00:00+00:00
1714,1620.0,6.0,1.0,SLC,2020-02-01 22:18:00+00:00,615.0,2020-02-01,0 days 01:53:00,DL,2.0,2020-02-01 20:25:00+00:00,SBA,1.0,N275SY,8.0,10.0,1335.0,1610.0,2020.0,21616.0,2020-02-01 19:40:00+00:00,2020-02-01 22:46:00+00:00
1715,1739.0,6.0,1.0,ATL,2020-02-01 22:01:00+00:00,447.0,2020-02-01,0 days 01:25:00,DL,2.0,2020-02-01 20:36:00+00:00,CMH,1.0,N3736C,5.0,15.0,1651.0,1756.0,2020.0,48680.0,2020-02-01 19:40:00+00:00,2020-02-01 22:46:00+00:00
1716,1839.0,6.0,1.0,JFK,2020-02-01 22:08:00+00:00,425.0,2020-02-01,0 days 01:27:00,DL,2.0,2020-02-01 20:41:00+00:00,CLE,1.0,N695CA,5.0,10.0,1651.0,1803.0,2020.0,10105.0,2020-02-01 19:56:00+00:00,2020-02-01 23:47:00+00:00
1717,1855.0,6.0,1.0,DTW,2020-02-01 23:02:00+00:00,610.0,2020-02-01,0 days 02:06:00,DL,2.0,2020-02-01 20:56:00+00:00,MEM,1.0,N813SK,9.0,12.0,1608.0,1853.0,2020.0,21719.0,2020-02-01 19:56:00+00:00,2020-02-01 23:47:00+00:00
1718,1858.0,6.0,1.0,ATL,2020-02-01 22:32:00+00:00,554.0,2020-02-01,0 days 01:35:00,DL,2.0,2020-02-01 20:57:00+00:00,CLE,1.0,N994DL,4.0,10.0,1707.0,1828.0,2020.0,49632.0,2020-02-01 20:12:00+00:00,2020-02-01 23:04:00+00:00
1719,1841.0,6.0,1.0,ATL,2020-02-01 22:19:00+00:00,321.0,2020-02-01,0 days 01:18:00,DL,2.0,2020-02-01 21:01:00+00:00,SDF,1.0,N970DL,5.0,12.0,1713.0,1814.0,2020.0,49329.0,2020-02-01 20:12:00+00:00,2020-02-01 23:04:00+00:00
1720,1628.0,6.0,1.0,SLC,2020-02-01 22:04:00+00:00,216.0,2020-02-01,0 days 00:56:00,DL,2.0,2020-02-01 21:08:00+00:00,GJT,1.0,N453SW,3.0,8.0,1516.0,1601.0,2020.0,22016.0,2020-02-01 20:23:00+00:00,2020-02-02 00:04:00+00:00
1721,1832.0,6.0,1.0,MSP,2020-02-01 23:19:00+00:00,1026.0,2020-02-01,0 days 02:08:00,DL,2.0,2020-02-01 21:11:00+00:00,FCA,1.0,N898SK,5.0,11.0,1522.0,1814.0,2020.0,21942.0,2020-02-01 20:23:00+00:00,2020-02-02 00:04:00+00:00
1722,1630.0,6.0,1.0,SLC,2020-02-01 22:16:00+00:00,205.0,2020-02-01,0 days 00:57:00,DL,2.0,2020-02-01 21:19:00+00:00,JAC,1.0,N366NB,6.0,16.0,1535.0,1610.0,2020.0,48166.0,2020-02-01 20:34:00+00:00,2020-02-01 22:49:00+00:00
1723,1629.0,6.0,1.0,SLC,2020-02-01 22:04:00+00:00,150.0,2020-02-01,0 days 00:44:00,DL,2.0,2020-02-01 21:20:00+00:00,PIH,1.0,N685BR,6.0,7.0,1527.0,1558.0,2020.0,22068.0,2020-02-01 20:34:00+00:00,2020-02-01 22:49:00+00:00
1724,1919.0,6.0,1.0,MCO,2020-02-01 23:21:00+00:00,534.0,2020-02-01,0 days 01:58:00,DL,2.0,2020-02-01 21:23:00+00:00,RDU,1.0,N603AT,8.0,12.0,1735.0,1913.0,2020.0,48406.0,2020-02-01 20:38:00+00:00,2020-02-01 23:48:00+00:00
1725,1858.0,6.0,1.0,ATL,2020-02-01 23:03:00+00:00,432.0,2020-02-01,0 days 01:35:00,DL,2.0,2020-02-01 21:28:00+00:00,IND,1.0,N988AT,6.0,18.0,1746.0,1857.0,2020.0,49107.0,2020-02-01 20:38:00+00:00,2020-02-01 23:48:00+00:00
1726,1940.0,6.0,1.0,DTW,2020-02-01 23:18:00+00:00,479.0,2020-02-01,0 days 01:40:00,DL,2.0,2020-02-01 21:38:00+00:00,SWF,1.0,N8933B,14.0,10.0,1748.0,1904.0,2020.0,22083.0,2020-02-01 20:53:00+00:00,2020-02-02 01:55:00+00:00
1727,1941.0,6.0,1.0,SLC,2020-02-02 01:10:00+00:00,1404.0,2020-02-01,0 days 03:26:00,DL,2.0,2020-02-01 21:44:00+00:00,BNA,1.0,N379DA,5.0,11.0,1655.0,1905.0,2020.0,49228.0,2020-02-01 20:53:00+00:00,2020-02-02 01:55:00+00:00
1728,1916.0,6.0,1.0,DTW,2020-02-01 23:01:00+00:00,311.0,2020-02-01,0 days 01:12:00,DL,2.0,2020-02-01 21:49:00+00:00,MSN,1.0,N836SK,11.0,10.0,1659.0,1850.0,2020.0,21703.0,2020-02-01 21:04:00+00:00,2020-02-02 00:00:00+00:00
