,fltID,Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Tail_Number,Origin,Dest,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,Distance,FltTime,OrgUTC,DestUTC
1868,8831,2020,1,2,28,5,2020-02-28,DL,N918XJ,RDU,TPA,19.0,2011,2146,2.0,2159,587.0,0 days 01:56:00,2020-02-28 23:52:00+00:00,2020-02-29 01:48:00+00:00
1869,133183,2020,1,2,28,5,2020-02-28,DL,N211JQ,RDU,CMH,16.0,2010,2111,4.0,2125,362.0,0 days 01:21:00,2020-02-28 23:54:00+00:00,2020-02-29 01:15:00+00:00
1870,18587,2020,1,2,28,5,2020-02-28,DL,N915XJ,RDU,JAX,25.0,2021,2130,3.0,2133,407.0,0 days 01:37:00,2020-02-28 23:56:00+00:00,2020-02-29 01:33:00+00:00
1871,36569,2020,1,2,28,5,2020-02-28,DL,N285SY,LAS,LGB,14.0,1710,1755,3.0,1817,231.0,0 days 01:02:00,2020-02-28 23:56:00+00:00,2020-02-29 00:58:00+00:00
1872,126432,2020,1,2,28,5,2020-02-28,DL,N613CZ,LAS,SAN,16.0,1720,1808,6.0,1826,258.0,0 days 01:10:00,2020-02-29 00:04:00+00:00,2020-02-29 01:14:00+00:00
1873,133397,2020,1,2,28,5,2020-02-28,DL,N873RW,DCA,LEX,17.0,2043,2152,6.0,2214,414.0,0 days 01:32:00,2020-02-29 00:26:00+00:00,2020-02-29 01:58:00+00:00
1874,10131,2020,1,2,28,5,2020-02-28,DL,N133EV,RDU,BDL,15.0,2058,2212,5.0,2240,532.0,0 days 01:34:00,2020-02-29 00:43:00+00:00,2020-02-29 02:17:00+00:00
1875,8268,2020,1,2,28,5,2020-02-28,DL,N326PQ,BNA,RDU,9.0,2000,2207,9.0,2227,442.0,0 days 01:25:00,2020-02-29 00:51:00+00:00,2020-02-29 02:16:00+00:00
1876,11314,2020,1,2,28,5,2020-02-28,DL,N320PQ,ORD,RDU,15.0,2010,2233,4.0,2306,646.0,0 days 01:42:00,2020-02-29 00:55:00+00:00,2020-02-29 02:37:00+00:00
1877,126444,2020,1,2,28,5,2020-02-28,DL,N614CZ,LAS,SJC,22.0,1854,1959,5.0,1920,386.0,0 days 01:32:00,2020-02-29 01:32:00+00:00,2020-02-29 03:04:00+00:00
1878,9313,2020,1,2,28,5,2020-02-28,DL,N8891A,RDU,PHL,13.0,2153,2249,3.0,2156,337.0,0 days 01:12:00,2020-02-29 01:40:00+00:00,2020-02-29 02:52:00+00:00
1879,126470,2020,1,2,28,5,2020-02-28,DL,N613CZ,SAN,LAS,28.0,1919,2015,5.0,2024,258.0,0 days 01:29:00,2020-02-29 01:51:00+00:00,2020-02-29 03:20:00+00:00
1880,36570,2020,1,2,28,5,2020-02-28,DL,N285SY,LGB,LAS,18.0,1911,1958,4.0,2008,231.0,0 days 01:09:00,2020-02-29 01:53:00+00:00,2020-02-29 03:02:00+00:00
1881,126430,2020,1,2,28,5,2020-02-28,DL,N619CZ,SJC,LAS,22.0,2012,2112,6.0,2125,386.0,0 days 01:28:00,2020-02-29 02:50:00+00:00,2020-02-29 04:18:00+00:00
1882,126439,2020,1,2,28,5,2020-02-28,DL,N613CZ,LAS,SAN,14.0,2119,2204,9.0,2217,258.0,0 days 01:08:00,2020-02-29 04:05:00+00:00,2020-02-29 05:13:00+00:00
1883,126429,2020,1,2,28,5,2020-02-28,DL,N619CZ,LAS,SJC,18.0,2206,2306,5.0,2329,386.0,0 days 01:23:00,2020-02-29 04:48:00+00:00,2020-02-29 06:11:00+00:00
1884,17091,2020,1,2,29,6,2020-02-29,DL,N133EV,BDL,RDU,22.0,617,738,4.0,800,532.0,0 days 01:47:00,2020-02-29 09:55:00+00:00,2020-02-29 11:42:00+00:00
1885,16502,2020,1,2,29,6,2020-02-29,DL,N272PQ,BDL,CLE,17.0,707,824,8.0,854,476.0,0 days 01:42:00,2020-02-29 10:50:00+00:00,2020-02-29 12:32:00+00:00
1886,1515,2020,1,2,29,6,2020-02-29,DL,N918XJ,TPA,RDU,12.0,739,905,4.0,924,587.0,0 days 01:42:00,2020-02-29 11:27:00+00:00,2020-02-29 13:09:00+00:00
1887,126580,2020,1,2,29,6,2020-02-29,DL,N656CA,CLE,RDU,41.0,819,916,3.0,737,416.0,0 days 01:41:00,2020-02-29 11:38:00+00:00,2020-02-29 13:19:00+00:00
1888,90782,2020,1,2,29,6,2020-02-29,DL,N815DN,RDU,LAS,11.0,808,946,5.0,1031,2026.0,0 days 04:54:00,2020-02-29 11:57:00+00:00,2020-02-29 16:51:00+00:00
1889,18630,2020,1,2,29,6,2020-02-29,DL,N133EV,RDU,TPA,15.0,851,1019,4.0,1044,587.0,0 days 01:47:00,2020-02-29 12:36:00+00:00,2020-02-29 14:23:00+00:00
1890,755,2020,1,2,29,6,2020-02-29,DL,N320PQ,RDU,MSY,26.0,917,1008,4.0,1032,779.0,0 days 02:21:00,2020-02-29 12:51:00+00:00,2020-02-29 15:12:00+00:00
1891,12133,2020,1,2,29,6,2020-02-29,DL,N605LR,RDU,ORD,14.0,909,956,25.0,1028,646.0,0 days 02:26:00,2020-02-29 12:55:00+00:00,2020-02-29 15:21:00+00:00
1892,126572,2020,1,2,29,6,2020-02-29,DL,N355CA,RDU,DCA,15.0,1013,1100,1.0,1014,227.0,0 days 01:03:00,2020-02-29 13:58:00+00:00,2020-02-29 15:01:00+00:00
1893,38205,2020,1,2,29,6,2020-02-29,DL,N463SW,APN,PLN,10.0,1132,1153,5.0,603,69.0,0 days 00:36:00,2020-02-29 15:22:00+00:00,2020-02-29 15:58:00+00:00
1894,126574,2020,1,2,29,6,2020-02-29,DL,N355CA,DCA,RDU,12.0,1144,1225,2.0,1213,227.0,0 days 00:55:00,2020-02-29 15:32:00+00:00,2020-02-29 16:27:00+00:00
1895,126556,2020,1,2,29,6,2020-02-29,DL,N613CZ,SAN,LAS,15.0,908,955,16.0,1025,258.0,0 days 01:18:00,2020-02-29 15:53:00+00:00,2020-02-29 17:11:00+00:00
1896,126550,2020,1,2,29,6,2020-02-29,DL,N607CZ,SJC,LAS,18.0,919,1020,18.0,1044,386.0,0 days 01:37:00,2020-02-29 16:01:00+00:00,2020-02-29 17:38:00+00:00
1897,12108,2020,1,2,29,6,2020-02-29,DL,N605LR,ORD,RDU,11.0,1116,1335,7.0,1410,646.0,0 days 01:37:00,2020-02-29 16:05:00+00:00,2020-02-29 17:42:00+00:00
1898,733,2020,1,2,29,6,2020-02-29,DL,N320PQ,MSY,RDU,14.0,1119,1358,4.0,1416,779.0,0 days 01:57:00,2020-02-29 16:05:00+00:00,2020-02-29 18:02:00+00:00
1899,37904,2020,1,2,29,6,2020-02-29,DL,N274SY,LAS,LGB,12.0,937,1021,4.0,1040,231.0,0 days 01:00:00,2020-02-29 16:25:00+00:00,2020-02-29 17:25:00+00:00
1900,4051,2020,1,2,29,6,2020-02-29,DL,N133EV,TPA,RDU,26.0,1303,1426,4.0,1419,587.0,0 days 01:53:00,2020-02-29 16:37:00+00:00,2020-02-29 18:30:00+00:00
1901,126532,2020,1,2,29,6,2020-02-29,DL,N613CZ,LAS,SAN,20.0,1144,1236,12.0,1241,258.0,0 days 01:24:00,2020-02-29 18:24:00+00:00,2020-02-29 19:48:00+00:00
1902,126516,2020,1,2,29,6,2020-02-29,DL,N607CZ,LAS,SJC,17.0,1142,1243,5.0,1311,386.0,0 days 01:23:00,2020-02-29 18:25:00+00:00,2020-02-29 19:48:00+00:00
1903,37905,2020,1,2,29,6,2020-02-29,DL,N274SY,LGB,LAS,22.0,1151,1238,6.0,1239,231.0,0 days 01:15:00,2020-02-29 18:29:00+00:00,2020-02-29 19:44:00+00:00
1904,90781,2020,1,2,29,6,2020-02-29,DL,N815DN,LAS,RDU,10.0,1140,1825,4.0,1900,2026.0,0 days 03:59:00,2020-02-29 18:30:00+00:00,2020-02-29 22:29:00+00:00
1905,14968,2020,1,2,29,6,2020-02-29,DL,N921XJ,RDU,TPA,15.0,1545,1712,5.0,1726,587.0,0 days 01:47:00,2020-02-29 19:30:00+00:00,2020-02-29 21:17:00+00:00
1906,37908,2020,1,2,29,6,2020-02-29,DL,N285SY,LAS,LGB,14.0,1322,1407,3.0,1432,231.0,0 days 01:02:00,2020-02-29 20:08:00+00:00,2020-02-29 21:10:00+00:00
1907,126533,2020,1,2,29,6,2020-02-29,DL,N610CZ,SJC,LAS,11.0,1506,1611,6.0,1628,386.0,0 days 01:22:00,2020-02-29 21:55:00+00:00,2020-02-29 23:17:00+00:00
1908,126531,2020,1,2,29,6,2020-02-29,DL,N613CZ,SAN,LAS,15.0,1518,1612,12.0,1633,258.0,0 days 01:21:00,2020-02-29 22:03:00+00:00,2020-02-29 23:24:00+00:00
1909,37909,2020,1,2,29,6,2020-02-29,DL,N285SY,LGB,LAS,12.0,1524,1610,5.0,1623,231.0,0 days 01:03:00,2020-02-29 22:12:00+00:00,2020-02-29 23:15:00+00:00
1910,126542,2020,1,2,29,6,2020-02-29,DL,N610CZ,LAS,SAN,28.0,1730,1817,4.0,1825,258.0,0 days 01:19:00,2020-03-01 00:02:00+00:00,2020-03-01 01:21:00+00:00
1911,126551,2020,1,2,29,6,2020-02-29,DL,N613CZ,LAS,SJC,11.0,1713,1817,3.0,1849,386.0,0 days 01:18:00,2020-03-01 00:02:00+00:00,2020-03-01 01:20:00+00:00
